,activity,appCat.builtin_count,appCat.builtin_sum,appCat.communication_count,appCat.communication_sum,appCat.entertainment_count,appCat.entertainment_sum,appCat.finance_count,appCat.finance_sum,appCat.game_count,appCat.game_sum,appCat.office_count,appCat.office_sum,appCat.other_count,appCat.other_sum,appCat.social_count,appCat.social_sum,appCat.travel_count,appCat.travel_sum,appCat.unknown_count,appCat.unknown_sum,appCat.utilities_count,appCat.utilities_sum,appCat.weather_count,appCat.weather_sum,call,circumplex.arousal,circumplex.valence,mood,screen_count,screen_sum,sms
2014-03-22 00:00:00.000000000,0.22079067100843272,97.0,1295.8449999999996,81.0,8596.962999999998,16.0,2051.53,0.0,0.0,,,0.0,0.0,20.0,1093.0179999999998,12.0,1903.9470000000001,,,3.0,72.328,13.0,74.434,,,0.0,-0.8,1.0,7.6,91.0,14524.60199975967,0.0
2014-03-23 00:00:00.000000000,0.12125861139477381,99.0,931.757,62.0,4933.717000000001,22.0,5675.065999999998,0.0,0.0,,,0.0,0.0,6.0,795.377,20.0,3174.8690000000006,,,2.0,51.409,10.0,76.416,2.0,366.93700000000007,0.0,-0.6,1.0,7.8,58.0,16030.546999216067,0.0
2014-03-24 00:00:00.000000000,0.1440737345192111,138.0,1173.2820000000004,86.0,6090.127999999999,13.0,2959.934,12.0,194.072,,,3.0,137.45,11.0,1382.9049999999995,29.0,3555.0560000000005,,,1.0,15.109000000000002,15.0,94.495,1.0,15.07,0.0,-0.2,1.0,7.8,93.0,15730.021999835973,0.0
2014-03-25 00:00:00.000000000,0.1341467837134854,139.0,1776.0500000000004,136.0,9165.198999999999,17.0,3057.944,3.0,25.429000000000002,,,0.0,0.0,7.0,544.635,24.0,2113.006,,,1.0,29.197,13.0,58.283,0.0,0.0,2.0,-0.2,1.0,8.0,129.0,15856.781001091003,0.0
2014-03-26 00:00:00.000000000,0.20092126251271453,168.0,1436.0059999999996,136.0,7735.433000000002,17.0,2769.173,0.0,0.0,,,2.0,259.402,9.0,1142.6669999999997,37.0,3180.192,,,1.0,135.757,12.0,58.241,1.0,6.087000000000001,15.0,0.2,0.6,6.8,140.0,20322.225000381466,0.0
2014-03-27 00:00:00.000000000,0.16013329380691074,169.0,1377.2449999999994,124.0,8619.059000000001,22.0,3634.5550000000007,2.0,13.057,,,1.0,36.242,15.0,256.43100000000004,37.0,3883.8240000000005,,,3.0,174.44799999999998,25.0,180.794,0.0,0.0,2.0,-0.75,1.0,7.75,128.0,17837.59700012207,0.0
2014-03-28 00:00:00.000000000,0.24840717003596194,144.0,1420.606999999999,141.0,7677.405999999999,16.0,2125.7730000000006,2.0,13.088,,,1.0,68.523,12.0,397.424,25.0,2055.419,2.0,26.599000000000004,2.0,285.99800000000005,9.0,67.451,0.0,0.0,2.0,0.0,1.0,7.8,129.0,17672.089000940327,0.0
2014-03-29 00:00:00.000000000,0.13252437397512365,88.0,745.6260000000002,91.0,9433.995999999997,18.0,4951.745999999999,0.0,0.0,,,1.0,225.14700000000002,6.0,105.20700000000001,17.0,1724.7480000000003,0.0,0.0,0.0,0.0,14.0,62.824999999999996,0.0,0.0,2.0,-1.4,1.0,8.4,67.0,17474.872000694268,0.0
2014-03-30 00:00:00.000000000,0.1126500911089034,119.0,940.7549999999998,61.0,4665.377,25.0,3374.6190000000006,0.0,0.0,,,1.0,44.246,12.0,191.63699999999997,19.0,2183.8540000000003,5.0,258.375,4.0,98.398,5.0,46.379000000000005,1.0,1.0070000000000001,6.0,-1.2,1.0,7.6,86.0,11700.13800120354,0.0
2014-03-31 00:00:00.000000000,0.2345195085543214,131.0,827.4930000000002,130.0,9438.066000000003,18.0,1387.0990000000004,0.0,0.0,,,0.0,0.0,10.0,251.43999999999997,19.0,1008.71,2.0,51.068,12.0,185.751,9.0,41.769999999999996,0.0,0.0,0.0,-0.8,1.0,7.6,119.0,12971.811000347141,0.0
2014-04-01 00:00:00.000000000,0.15715008108506562,127.0,4823.892,105.0,4574.087000000003,15.0,5218.005999999999,3.0,57.263999999999996,,,0.0,0.0,14.0,372.196,14.0,1174.3799999999999,3.0,28.275,1.0,169.243,5.0,29.526,0.0,0.0,6.0,-1.2,1.2,7.8,129.0,12881.61699938774,2.0
2014-04-02 00:00:00.000000000,0.16374439803612317,102.0,657.483,75.0,3926.909000000001,14.0,2697.0029999999997,2.0,13.048,,,0.0,0.0,13.0,910.432,10.0,708.391,0.0,0.0,2.0,11.094000000000001,4.0,13.581,0.0,0.0,0.0,-0.6,0.6,7.6,102.0,9073.774998426434,0.0
2014-04-03 00:00:00.000000000,0.12517288902232326,152.0,1513.5550000000005,74.0,3706.3060000000005,25.0,5515.2350000000015,0.0,0.0,,,3.0,105.028,20.0,636.7289999999999,22.0,2944.5620000000013,1.0,2.01,2.0,300.221,7.0,55.308,0.0,0.0,1.0,0.2,1.0,8.0,119.0,14459.533000946032,0.0
2014-04-04 00:00:00.000000000,0.14254031358756433,182.0,1626.4430000000004,120.0,4981.264999999998,28.0,4869.822999999999,6.0,371.857,,,0.0,0.0,10.0,398.72700000000003,25.0,1455.5620000000004,1.0,73.846,2.0,71.413,17.0,122.036,0.0,0.0,3.0,-1.2,1.0,7.8,141.0,15638.423000097273,0.0
2014-04-05 00:00:00.000000000,0.06754933662828401,107.0,1053.051,41.0,1912.1270000000006,23.0,4050.008,2.0,21.149,1.0,478.82599999999996,1.0,10.073,9.0,304.675,12.0,1252.3809999999999,0.0,0.0,4.0,217.914,9.0,73.487,0.0,0.0,2.0,-0.8,1.0,8.0,65.0,9363.129999160778,0.0
2014-04-06 00:00:00.000000000,0.09103816788494114,64.0,1158.7459999999996,35.0,1913.004,13.0,3701.6090000000004,0.0,0.0,5.0,1933.9789999999998,0.0,0.0,10.0,249.572,10.0,1087.4160000000002,0.0,0.0,1.0,4.37,1.0,2.013,3.0,97.50500000000001,0.0,-1.2,1.0,8.0,46.0,10319.062000513084,0.0
2014-04-07 00:00:00.000000000,0.12195215470654062,89.0,2029.6159999999998,101.0,9128.585000000001,13.0,2757.3459999999995,0.0,0.0,3.0,783.656,0.0,0.0,16.0,400.628,12.0,981.196,3.0,163.758,0.0,0.0,6.0,32.176,3.0,74.886,0.0,0.0,1.0,7.6,110.0,16311.262001037596,0.0
2014-04-08 00:00:00.000000000,0.15902254583937586,107.0,3732.629,88.0,7115.139,12.0,3160.5069999999996,4.0,34.217999999999996,4.0,1472.1659999999997,0.0,0.0,26.0,777.092,16.0,1365.5009999999997,1.0,3.011,1.0,2.016,11.0,175.298,0.0,0.0,0.0,-0.6,1.0,7.8,117.0,16108.397998571396,0.0
2014-04-09 00:00:00.000000000,0.1609356614846201,130.0,2244.2130000000006,99.0,5892.173000000002,11.0,4178.883,0.0,0.0,6.0,2545.215,1.0,4.011,14.0,1052.9620000000002,14.0,1530.4419999999998,0.0,0.0,1.0,18.276,7.0,29.163,0.0,0.0,3.0,-0.5,1.0,7.75,101.0,18234.777998685837,5.0
2014-04-10 00:00:00.000000000,0.13355324215618333,117.0,728.1710000000002,85.0,3685.348000000001,16.0,3942.701,3.0,20.066000000000003,4.0,1052.935,0.0,0.0,12.0,406.338,15.0,1414.6050000000002,2.0,77.751,0.0,0.0,8.0,68.33200000000001,0.0,0.0,0.0,-1.0,1.0,8.2,91.0,11401.835000991818,2.0
2014-04-11 00:00:00.000000000,0.14675981409891745,177.0,2146.049,115.0,9989.649999999998,23.0,2982.0290000000005,5.0,30.910999999999998,10.0,2569.329,0.0,0.0,14.0,380.33500000000004,30.0,1846.805,0.0,0.0,0.0,0.0,17.0,91.215,1.0,8.032,4.0,-0.6666666666666666,0.6666666666666666,7.666666666666667,123.0,19381.913999557495,0.0
2014-04-12 00:00:00.000000000,0.06133414489008874,64.0,1093.529,26.0,3227.3869999999997,11.0,2885.993,0.0,0.0,4.0,2732.4089999999997,0.0,0.0,11.0,151.30599999999995,13.0,1787.5359999999994,0.0,0.0,0.0,0.0,3.0,8.045000000000002,0.0,0.0,0.0,-1.0,1.2,7.8,45.0,11779.19700098038,0.0
2014-04-13 00:00:00.000000000,0.07888284344373224,92.0,908.5019999999996,43.0,1882.3400000000006,25.0,3672.781,2.0,24.107,6.0,1933.5729999999999,1.0,47.282,11.0,216.451,12.0,1546.9390000000003,0.0,0.0,0.0,0.0,6.0,44.408,0.0,0.0,1.0,-1.6,1.0,7.2,58.0,10114.311999320982,0.0
2014-04-14 00:00:00.000000000,0.17082034310244307,131.0,1174.5090000000007,110.0,5890.583999999997,19.0,2595.635,0.0,0.0,4.0,676.145,0.0,0.0,9.0,168.32299999999998,19.0,1606.0529999999999,0.0,0.0,0.0,0.0,14.0,55.80000000000001,0.0,0.0,0.0,-0.25,1.0,7.75,98.0,12149.335000276566,0.0
2014-04-15 00:00:00.000000000,0.12232731674948596,120.0,1711.2539999999997,90.0,7380.061000000001,24.0,3118.4289999999996,3.0,77.43799999999999,2.0,212.981,1.0,108.721,22.0,3727.7160000000003,20.0,1677.341,1.0,51.313,0.0,0.0,11.0,59.11899999999999,0.0,0.0,4.0,-1.4,1.0,7.6,113.0,15471.419999122623,0.0
2014-04-16 00:00:00.000000000,0.1918537415998037,101.0,1477.2020000000005,95.0,6107.517999999998,13.0,3365.758,3.0,12.911999999999999,9.0,1259.8760000000002,0.0,0.0,8.0,113.20899999999999,16.0,1122.412,0.0,0.0,12.0,446.635,6.0,27.162999999999997,0.0,0.0,2.0,-0.4,1.4,8.4,104.0,13415.650999307634,0.0
2014-04-17 00:00:00.000000000,0.16125317321275245,128.0,1819.2890000000004,92.0,5486.983000000002,25.0,7976.674,9.0,95.558,4.0,1628.345,0.0,0.0,14.0,596.7669999999999,21.0,1798.0669999999998,0.0,0.0,1.0,120.06299999999999,9.0,45.539,0.0,0.0,0.0,-0.8,1.0,7.6,97.0,19547.790001153946,0.0
2014-04-18 00:00:00.000000000,0.04122046884938695,75.0,885.2760000000001,54.0,4684.188,13.0,6324.874999999999,3.0,40.49,1.0,540.616,0.0,0.0,11.0,1591.3249999999998,32.0,3108.953,0.0,0.0,1.0,63.287,3.0,14.052,0.0,0.0,0.0,-1.2,1.0,7.4,62.0,17662.450000286102,0.0
2014-04-19 00:00:00.000000000,0.09985345888355919,89.0,887.8829999999996,34.0,1809.4489999999998,16.0,4174.192,2.0,11.042,3.0,1289.663,0.0,0.0,5.0,107.617,20.0,2179.3509999999997,0.0,0.0,7.0,179.73699999999997,5.0,44.178,1.0,3.008,1.0,-1.2,1.0,7.8,44.0,11295.799999713907,0.0
2014-04-20 00:00:00.000000000,0.10913892761391042,77.0,844.212,47.0,4961.331,17.0,3333.78,0.0,0.0,6.0,1818.2019999999998,0.0,0.0,6.0,292.726,18.0,1295.8909999999998,0.0,0.0,0.0,0.0,11.0,113.437,0.0,0.0,0.0,-1.25,1.0,7.75,48.0,13949.232999563212,0.0
2014-04-21 00:00:00.000000000,0.11113403727863057,102.0,772.3499999999997,55.0,8696.816999999995,17.0,2859.4239999999995,2.0,12.13,1.0,4.021,0.0,0.0,5.0,71.548,31.0,2297.4830000000006,0.0,0.0,2.0,1399.317,5.0,52.253,0.0,0.0,0.0,-1.6,1.0,7.8,53.0,14151.794000864027,0.0
2014-04-22 00:00:00.000000000,0.1486342325363091,87.0,1221.1410000000003,50.0,4569.821,10.0,1752.216,4.0,30.122000000000003,0.0,0.0,0.0,0.0,8.0,325.682,11.0,1347.8490000000002,0.0,0.0,1.0,504.445,12.0,96.384,0.0,0.0,2.0,-0.8,1.2,8.0,59.0,10817.137999773022,3.0
2014-04-23 00:00:00.000000000,0.09362551945885278,93.0,702.7959999999997,90.0,4899.343999999998,8.0,2684.6620000000003,8.0,117.29499999999999,1.0,94.59899999999999,0.0,0.0,11.0,133.042,17.0,2001.3940000000002,0.0,0.0,0.0,0.0,5.0,37.22,0.0,0.0,0.0,-1.4,1.0,7.6,107.0,10317.379000425333,0.0
2014-04-24 00:00:00.000000000,0.13419763007341506,75.0,569.4739999999998,106.0,5939.993,9.0,1552.34,7.0,55.163999999999994,1.0,9.124,0.0,0.0,7.0,72.65199999999999,14.0,2690.901,0.0,0.0,0.0,0.0,2.0,9.09,0.0,0.0,0.0,-1.2,1.2,8.2,112.0,11102.148002147678,0.0
2014-04-25 00:00:00.000000000,0.14113887003386047,126.0,2158.2469999999994,84.0,3796.9800000000005,18.0,5933.356,0.0,0.0,1.0,226.11900000000003,0.0,0.0,14.0,418.095,22.0,1301.4679999999998,2.0,130.664,3.0,90.64500000000001,10.0,77.39999999999999,0.0,0.0,0.0,-1.0,1.0,7.5,109.0,14133.542001485817,0.0
2014-04-26 00:00:00.000000000,0.34510378510378514,76.0,18136.644000000015,55.0,3989.128000000001,12.0,4088.9480000000003,0.0,0.0,0.0,0.0,1.0,11.033,8.0,370.916,18.0,1518.162,0.0,0.0,7.0,397.618,0.0,0.0,1.0,7.026,2.0,-1.2,1.0,7.8,60.0,12684.299000740062,0.0
2014-04-27 00:00:00.000000000,0.12608118646519642,44.0,1340.8460000000002,30.0,1761.2150000000001,7.0,5804.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,256.342,10.0,956.505,0.0,0.0,0.0,0.0,2.0,19.108,1.0,23.033,1.0,-1.0,1.0,7.8,34.0,12210.01900005341,0.0
2014-04-28 00:00:00.000000000,0.20367596966520482,111.0,3744.8980000000015,61.0,2819.1790000000015,26.0,4333.0599999999995,8.0,207.01099999999997,3.0,1069.191,1.0,5.184,7.0,211.68900000000002,18.0,2238.8140000000003,1.0,77.396,2.0,7.083,6.0,45.295,,,2.0,-1.0,1.0,8.0,78.0,13116.36799883843,2.0
2014-04-29 00:00:00.000000000,0.1709965409605352,93.0,2142.6420000000003,72.0,6910.946000000001,15.0,2525.1220000000003,4.0,42.245999999999995,1.0,644.11,0.0,0.0,9.0,384.04999999999995,16.0,1227.023,2.0,129.679,5.0,364.883,13.0,88.487,,,0.0,-1.0,1.0,8.0,41.0,14698.66799902917,1.0
2014-04-30 00:00:00.000000000,0.16108352027217282,133.0,4951.131999999997,99.0,5065.754999999999,14.0,2754.2619999999997,0.0,0.0,0.0,0.0,1.0,5.021,8.0,254.92700000000002,26.0,1821.866,2.0,142.656,10.0,251.98700000000002,11.0,102.61399999999999,,,6.0,-1.2,1.0,7.8,123.0,13110.468000888823,
2014-05-01 00:00:00.000000000,0.16309989065219963,140.0,2410.5479999999993,121.0,6134.198999999997,19.0,3020.1359999999995,0.0,0.0,2.0,597.437,,,23.0,1100.8820000000003,18.0,1567.517,8.0,239.65499999999997,3.0,109.5,7.0,47.589999999999996,,,3.0,-1.0,1.0,8.2,138.0,16552.013000965115,
2014-05-02 00:00:00.000000000,0.13587670842449237,149.0,1304.9919999999997,98.0,6586.020000000001,28.0,7085.824999999999,9.0,132.001,1.0,178.118,,,7.0,70.281,30.0,1737.9640000000002,5.0,171.87300000000002,1.0,11.042,12.0,123.998,,,2.0,-1.0,1.0,8.0,115.0,17277.60699915885,
2014-05-03 00:00:00.000000000,0.1819733305036785,61.0,403.891,27.0,1055.244,15.0,2766.216,,,1.0,26.189,,,9.0,85.76199999999999,7.0,1145.894,,,,,2.0,9.033,,,3.0,-1.2,1.0,7.8,49.0,5492.017999887466,
2014-05-04 00:00:00.000000000,0.20972222222222217,33.0,678.1160000000001,12.0,621.348,7.0,2058.549,,,,,,,9.0,331.376,6.0,1005.251,,,,,,,,,,-1.4,1.0,7.8,27.0,4694.928000450136,
2014-05-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,8.0,,,
1970-01-01 00:00:00.000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,2.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,3.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,3.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,1.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,7.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,2.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,5.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0
2014-03-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
2014-03-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0
2014-03-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,3.0
2014-03-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,0.0
2014-03-29 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-30 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-31 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0
2014-04-01 00:00:00.000000000,0.16327075702075725,33.0,614.669,21.0,1552.151,,,,,,,,,2.0,114.025,4.0,48.92600000000001,,,,,2.0,24.093,,,2.0,,,,22.0,2495.4689996242532,3.0
2014-04-02 00:00:00.000000000,0.234817017504906,101.0,1483.2839999999999,35.0,1084.3759999999997,12.0,166.22,4.0,58.169,,,,,11.0,87.49799999999999,14.0,289.00300000000004,,,,,5.0,142.03699999999998,,,1.0,0.0,0.6666666666666666,6.666666666666667,56.0,13322.02599930763,0.0
2014-04-03 00:00:00.000000000,0.19950165661345784,57.0,504.7300000000001,32.0,886.2999999999998,11.0,126.547,1.0,19.074,,,,,4.0,161.8,5.0,76.273,,,,,5.0,60.230000000000004,,,3.0,0.6,1.0,6.6,39.0,13373.792999744415,0.0
2014-04-04 00:00:00.000000000,0.13380405046845265,32.0,595.4149999999997,8.0,133.879,19.0,176.80999999999997,0.0,0.0,,,,,1.0,9.051,3.0,213.823,,,,,5.0,208.44900000000004,,,2.0,0.4,0.4,6.8,24.0,2560.0580003261543,0.0
2014-04-05 00:00:00.000000000,0.24320235873090726,86.0,1474.7089999999994,17.0,712.1569999999999,15.0,211.67799999999997,1.0,2.0340000000000003,,,6.0,331.018,9.0,135.783,0.0,0.0,6.0,51.254000000000005,,,5.0,124.52,,,5.0,0.8,0.6,7.4,22.0,5775.230000257488,0.0
2014-04-06 00:00:00.000000000,0.16746382304680313,85.0,1924.4170000000006,24.0,842.5269999999999,9.0,145.75900000000001,2.0,54.044999999999995,,,0.0,0.0,3.0,46.382999999999996,1.0,17.041,0.0,0.0,,,3.0,40.253,,,1.0,0.0,0.2,6.6,26.0,7647.479999542233,1.0
2014-04-07 00:00:00.000000000,0.14697043087965836,44.0,880.1839999999999,22.0,834.1930000000001,3.0,44.18899999999999,1.0,36.157,,,0.0,0.0,1.0,11.035,2.0,60.23,0.0,0.0,,,0.0,0.0,,,1.0,0.2,0.2,6.6,30.0,5538.424000501636,2.0
2014-04-08 00:00:00.000000000,0.1430965546015584,93.0,1419.496,36.0,936.97,21.0,287.216,1.0,64.352,,,2.0,24.467999999999996,19.0,253.56099999999998,11.0,308.82599999999996,0.0,0.0,,,3.0,117.86999999999998,,,1.0,0.6,0.6,7.0,81.0,3232.7069988250737,0.0
2014-04-09 00:00:00.000000000,0.21966037814426126,131.0,1222.3209999999992,73.0,2335.3819999999996,19.0,237.662,1.0,27.095,,,2.0,12.306000000000001,7.0,71.124,10.0,229.70100000000002,0.0,0.0,,,2.0,63.32899999999999,,,1.0,0.2,0.6,7.0,107.0,3999.7529993057256,0.0
2014-04-10 00:00:00.000000000,0.20133600688257997,121.0,2224.8759999999997,84.0,4567.727999999997,15.0,159.044,0.0,0.0,,,4.0,71.53399999999999,5.0,62.44,12.0,304.78299999999996,0.0,0.0,,,7.0,398.533,,,2.0,0.4,0.6,7.2,110.0,13377.150998592371,3.0
2014-04-11 00:00:00.000000000,0.27244674173205335,263.0,6474.308000000001,129.0,5472.479,14.0,161.51500000000001,3.0,158.53599999999997,,,6.0,191.39299999999997,10.0,87.55699999999999,12.0,321.426,0.0,0.0,,,6.0,946.1750000000001,,,10.0,0.6,1.2,7.8,182.0,13752.386998891827,2.0
2014-04-12 00:00:00.000000000,0.22101963704498265,61.0,694.3219999999999,36.0,1512.6009999999999,0.0,0.0,1.0,32.255,,,2.0,22.068999999999996,1.0,9.031,1.0,21.096999999999998,0.0,0.0,,,0.0,0.0,,,5.0,0.6,0.8,7.0,29.0,8203.07899999619,0.0
2014-04-13 00:00:00.000000000,0.3745078870731222,81.0,1577.087000000001,14.0,384.14599999999996,35.0,467.03500000000014,0.0,0.0,,,2.0,14.316,5.0,63.17300000000001,2.0,30.151000000000003,0.0,0.0,,,3.0,204.96300000000002,,,5.0,-0.6,1.0,6.8,51.0,8277.773000240326,1.0
2014-04-14 00:00:00.000000000,0.12203956005680147,89.0,1634.576,52.0,1712.0120000000004,8.0,194.87800000000001,1.0,6.018,,,2.0,11.328,12.0,204.19,12.0,500.702,0.0,0.0,,,1.0,20.634,,,0.0,-0.8,0.0,6.2,67.0,7150.954999208451,2.0
2014-04-15 00:00:00.000000000,0.1627045190848325,41.0,597.124,38.0,1143.3540000000003,6.0,29.955,1.0,49.321999999999996,,,0.0,0.0,2.0,16.063000000000002,0.0,0.0,0.0,0.0,,,5.0,157.271,,,1.0,0.0,0.75,7.0,38.0,2314.0849993228917,0.0
2014-04-16 00:00:00.000000000,0.156894295258828,117.0,1772.5919999999994,66.0,2176.3,10.0,98.313,5.0,156.839,,,6.0,83.49699999999999,18.0,208.36199999999997,5.0,44.205,0.0,0.0,,,4.0,143.47199999999998,,,3.0,0.0,0.5,6.75,89.0,4659.931999921799,0.0
2014-04-17 00:00:00.000000000,0.17579131226414704,127.0,917.6110000000001,97.0,2026.2860000000007,19.0,277.921,2.0,69.219,,,2.0,17.055999999999997,10.0,71.537,7.0,77.111,0.0,0.0,,,5.0,129.08,,,1.0,0.6,1.0,7.0,148.0,3586.9859991073613,0.0
2014-04-18 00:00:00.000000000,0.08391203703703702,68.0,19572.727000000006,56.0,3323.0919999999987,36.0,1969.019,0.0,0.0,,,0.0,0.0,12.0,139.957,13.0,225.16600000000003,0.0,0.0,,,2.0,8.041,,,4.0,0.2,0.8,6.8,81.0,10604.00599932671,0.0
2014-04-19 00:00:00.000000000,0.4626559157521546,116.0,1036.5410000000002,71.0,1437.411,2.0,24.328,0.0,0.0,,,0.0,0.0,3.0,45.626000000000005,1.0,8.027999999999999,0.0,0.0,,,3.0,79.219,,,4.0,0.8,1.2,7.8,106.0,2350.1440005302425,0.0
2014-04-20 00:00:00.000000000,0.4026460998855776,180.0,2010.9270000000004,126.0,2951.177999999999,1.0,117.87299999999999,0.0,0.0,,,8.0,90.50899999999999,5.0,54.423,7.0,146.04500000000002,6.0,142.96,,,9.0,248.96,,,0.0,1.2,1.6,8.0,162.0,5678.742000579836,0.0
2014-04-21 00:00:00.000000000,0.12294231059851525,162.0,4602.268000000004,49.0,2636.6049999999996,26.0,811.63,1.0,74.317,,,7.0,265.72799999999995,17.0,333.349,7.0,187.17100000000002,0.0,0.0,,,10.0,115.119,,,1.0,0.2,0.4,6.4,93.0,8969.245000600815,2.0
2014-04-22 00:00:00.000000000,0.14306033075740893,113.0,1185.2289999999998,48.0,2350.239,28.0,279.4729999999999,0.0,0.0,,,1.0,8.107999999999999,15.0,337.997,13.0,335.54600000000005,0.0,0.0,,,8.0,1202.8869999999997,,,0.0,0.0,1.0,7.0,98.0,9638.796999454502,4.0
2014-04-23 00:00:00.000000000,0.14131944444444447,170.0,2247.9840000000013,96.0,3137.5019999999986,8.0,54.849999999999994,8.0,246.38999999999996,,,19.0,459.7050000000001,10.0,65.879,2.0,37.094,0.0,0.0,,,6.0,1055.7,,,1.0,0.8,1.0,7.0,153.0,6571.559000730514,0.0
2014-04-24 00:00:00.000000000,0.14166666666666666,102.0,1442.6449999999998,67.0,3204.4540000000006,17.0,159.756,1.0,32.102,,,1.0,4.008,4.0,43.305,2.0,20.057,5.0,190.698,,,5.0,560.014,,,1.0,0.25,0.75,6.5,102.0,5700.513000249863,0.0
2014-04-25 00:00:00.000000000,0.22801299283154117,237.0,4673.440999999998,99.0,3241.7559999999985,36.0,627.4470000000001,0.0,0.0,,,0.0,0.0,8.0,205.656,4.0,68.251,2.0,202.602,,,6.0,213.105,,,11.0,1.0,1.0,7.0,191.0,7996.895000219344,0.0
